ano_mes_ref;nom_municipio;sgl_uf;macro_regional_ipsemg;micro_regional_ipsemg;bh_rmbh_interior_ipsemg;dsc_sexo;desc_faixa_etaria;qtde_benef
202510;MARTINHO CAMPOS;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;54 - 58 ANOS;18
202510;BRAZOPOLIS;MG;SUL;ITAJUBA;INTERIOR;Masculino;44 - 48 ANOS;8
202510;JANAUBA;MG;NORTE;JANAUBA;INTERIOR;Masculino;54 - 58 ANOS;91
202510;MONTE ALEGRE;RN;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202510;SAO JOSE DA LAPA;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Feminino;59+ ANOS;137
202510;CORONEL PACHECO;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;00 - 18 ANOS;3
202510;RESPLENDOR;MG;LESTE;RESPLENDOR;INTERIOR;Feminino;29 - 33 ANOS;16
202510;COLATINA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;9
202510;TOMBOS;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;34 - 38 ANOS;15
202510;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;BH;Feminino;34 - 38 ANOS;2357
202510;PIRANGA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;49 - 53 ANOS;16
202510;RAUL SOARES;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Feminino;49 - 53 ANOS;48
202510;DIVINO DAS LARANJEIRAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;49 - 53 ANOS;4
202510;GUIDOVAL;MG;SUDESTE;UBA;INTERIOR;Masculino;34 - 38 ANOS;5
202510;BIAS FORTES;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;49 - 53 ANOS;2
202510;DURANDE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;34 - 38 ANOS;5
202510;PRUDENTE DE MORAIS;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;49 - 53 ANOS;8
202510;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;483
202510;SAO SEBASTIAO DA VARGEM ALEGRE;MG;SUDESTE;MURIAE;INTERIOR;Feminino;24 - 28 ANOS;6
202510;AGUANIL;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;34 - 38 ANOS;4
202510;CONEGO MARINHO;MG;NORTE;JANUARIA;INTERIOR;Feminino;44 - 48 ANOS;22
202510;VARGEM GRANDE DO RIO PARDO;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;19 - 23 ANOS;9
202510;PASSA TEMPO;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;00 - 18 ANOS;12
202510;MANTENA;MG;LESTE;MANTENA;INTERIOR;Masculino;00 - 18 ANOS;24
202510;SAO JOSE DO RIO PRETO;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;19
202510;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Feminino;34 - 38 ANOS;61
202510;CONQUISTA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;00 - 18 ANOS;4
202510;COROMANDEL;MG;TRIANGULO DO NORTE;PATROCINIO;INTERIOR;Feminino;54 - 58 ANOS;61
202510;CAMPESTRE;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;54 - 58 ANOS;21
202510;ACAIACA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;34 - 38 ANOS;4
202510;MONTE FORMOSO;MG;NORDESTE;JEQUITINHONHA;INTERIOR;Feminino;59+ ANOS;17
202510;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;54 - 58 ANOS;11
202510;JESUANIA;MG;SUL;TRES CORACOES;INTERIOR;Masculino;39 - 43 ANOS;1
202510;JESUANIA;MG;SUL;TRES CORACOES;INTERIOR;Feminino;24 - 28 ANOS;8
202510;MUTUM;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;44 - 48 ANOS;22
202510;ESTRELA DO INDAIA;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;34 - 38 ANOS;1
202510;IBERTIOGA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;44 - 48 ANOS;9
202510;CALDAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;24 - 28 ANOS;13
202510;MUZAMBINHO;MG;SUL;ALFENAS;INTERIOR;Masculino;29 - 33 ANOS;26
202510;CAMPINA VERDE;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Masculino;19 - 23 ANOS;8
202510;DORES DO TURVO;MG;SUDESTE;UBA;INTERIOR;Masculino;39 - 43 ANOS;4
202510;SAO JOAO DO ORIENTE;MG;LESTE;CARATINGA;INTERIOR;Feminino;34 - 38 ANOS;15
202510;SANTA RITA DE IBITIPOCA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;29 - 33 ANOS;6
202510;PONTE NOVA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;49 - 53 ANOS;76
202510;TAPIRA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Feminino;59+ ANOS;12
202510;JOAO PINHEIRO;MG;NOROESTE;JOAO PINHEIRO;INTERIOR;Feminino;29 - 33 ANOS;90
202510;POCOS DE CALDAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;00 - 18 ANOS;93
202510;LAVRAS;MG;SUL;LAVRAS;INTERIOR;Feminino;34 - 38 ANOS;80
202510;VIRGINOPOLIS;MG;CENTRO;GUANHAES;INTERIOR;Masculino;24 - 28 ANOS;15
202510;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;34 - 38 ANOS;6
202510;BARROSO;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;00 - 18 ANOS;23
202510;PATIS;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Masculino;34 - 38 ANOS;4
202510;QUARTEL GERAL;MG;CENTRO;ABAETE;INTERIOR;Masculino;59+ ANOS;19
202510;CACHOEIRA DOURADA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;49 - 53 ANOS;3
202510;NOVO ORIENTE DE MINAS;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;24 - 28 ANOS;18
202510;CAMPO BELO;MG;OESTE;CAMPO BELO;INTERIOR;Masculino;24 - 28 ANOS;58
202510;RESENDE COSTA;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;54 - 58 ANOS;11
202510;PRUDENTE DE MORAIS;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;19 - 23 ANOS;9
202510;CARVALHOS;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;24 - 28 ANOS;4
202510;PASSOS;MG;SUL;PASSOS;INTERIOR;Masculino;59+ ANOS;658
202510;PASSOS;MG;SUL;PASSOS;INTERIOR;Feminino;29 - 33 ANOS;227
202510;TOCOS DO MOJI;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;44 - 48 ANOS;1
202510;CABO VERDE;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;54 - 58 ANOS;21
202510;TAPIRA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;19 - 23 ANOS;2
202510;ANGELANDIA;MG;NORDESTE;CAPELINHA;INTERIOR;Feminino;54 - 58 ANOS;12
202510;FLORESTAL;MG;CENTRO;BETIM;RMBH;Masculino;59+ ANOS;39
202510;RIO ACIMA;MG;CENTRO;BELO HORIZONTE;RMBH;Masculino;54 - 58 ANOS;5
202510;CONCEICAO DO RIO VERDE;MG;SUL;TRES CORACOES;INTERIOR;Masculino;59+ ANOS;70
202510;PITANGUI;MG;OESTE;PARA DE MINAS;INTERIOR;Masculino;39 - 43 ANOS;21
202510;PERDIGAO;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;49 - 53 ANOS;4
202510;CANA VERDE;MG;OESTE;CAMPO BELO;INTERIOR;Masculino;59+ ANOS;39
202510;OLHOS D AGUA;MG;NORTE;BOCAIUVA;INTERIOR;Feminino;59+ ANOS;17
202510;CACHOEIRA DE PAJEU;MG;NORDESTE;PEDRA AZUL;INTERIOR;Masculino;00 - 18 ANOS;19
202510;CASSIA;MG;SUL;PASSOS;INTERIOR;Feminino;29 - 33 ANOS;22
202510;ITAMARAJU;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;39 - 43 ANOS;1
202510;ABADIA DOS DOURADOS;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;00 - 18 ANOS;14
202510;PINTOPOLIS;MG;NORTE;SAO FRANCISCO;INTERIOR;Masculino;29 - 33 ANOS;5
202510;OLIVEIRA;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;59+ ANOS;329
202510;SAO FRANCISCO;PB;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;39 - 43 ANOS;34
202510;DIVINESIA;MG;SUDESTE;UBA;INTERIOR;Masculino;59+ ANOS;22
202510;SAO JOSE DO GOIABAL;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Masculino;00 - 18 ANOS;5
202510;ITACARAMBI;MG;NORTE;JANUARIA;INTERIOR;Feminino;00 - 18 ANOS;68
202510;RIO PIRACICABA;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Masculino;34 - 38 ANOS;3
202510;VILA VELHA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;00 - 18 ANOS;1
202510;BUENOPOLIS;MG;CENTRO;CORINTO;INTERIOR;Masculino;39 - 43 ANOS;6
202510;POMPEU;MG;CENTRO;ABAETE;INTERIOR;Feminino;29 - 33 ANOS;53
202510;SANTO ANTONIO DO RETIRO;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;49 - 53 ANOS;5
202510;UBERLANDIA;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Feminino;00 - 18 ANOS;893
202510;PIRAUBA;MG;SUDESTE;UBA;INTERIOR;Masculino;44 - 48 ANOS;8
202510;ORATORIOS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;49 - 53 ANOS;1
202510;DIVISOPOLIS;MG;NORDESTE;PEDRA AZUL;INTERIOR;Feminino;29 - 33 ANOS;11
202510;SAO LOURENCO;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;39 - 43 ANOS;21
202510;SAO GOTARDO;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;24 - 28 ANOS;43
202510;SAO PEDRO DOS FERROS;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Masculino;54 - 58 ANOS;9
202510;URUCANIA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;54 - 58 ANOS;20
202510;CACHOEIRA DE MINAS;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;34 - 38 ANOS;13
202510;CARANDAI;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;24 - 28 ANOS;10
202510;TABULEIRO;MG;SUDESTE;UBA;INTERIOR;Masculino;54 - 58 ANOS;2
202510;CARANAIBA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;34 - 38 ANOS;7
202510;PAIVA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;59+ ANOS;22
202510;MOEDA;MG;CENTRO;BELO HORIZONTE;INTERIOR;Feminino;00 - 18 ANOS;2
202510;COROACI;MG;LESTE;PECANHA;INTERIOR;Masculino;00 - 18 ANOS;17
202510;FRUTAL;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Masculino;49 - 53 ANOS;22
202510;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;59+ ANOS;95
202510;BARROSO;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;49 - 53 ANOS;23
202510;CORINTO;MG;CENTRO;CORINTO;INTERIOR;Masculino;24 - 28 ANOS;42
202510;MATHIAS LOBATO;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;49 - 53 ANOS;2
202510;MIRAI;MG;SUDESTE;MURIAE;INTERIOR;Masculino;19 - 23 ANOS;7
202510;MONTE SIAO;MG;SUL;OURO FINO;INTERIOR;Masculino;59+ ANOS;35
202510;PIRACEMA;MG;OESTE;ITAUNA;INTERIOR;Feminino;44 - 48 ANOS;10
202510;BOM JESUS DO AMPARO;MG;CENTRO;ITABIRA;INTERIOR;Masculino;39 - 43 ANOS;3
202510;CACHOEIRA DA PRATA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;39 - 43 ANOS;4
202510;SANTA CRUZ DE MINAS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;59+ ANOS;42
202510;ILICINEA;MG;SUL;BOA ESPERANCA;INTERIOR;Feminino;59+ ANOS;94
202510;MUNHOZ;MG;SUL;EXTREMA;INTERIOR;Masculino;29 - 33 ANOS;8
202510;RIO ESPERA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;49 - 53 ANOS;1
202510;PRESIDENTE KUBITSCHEK;MG;NORDESTE;SERRO;INTERIOR;Feminino;34 - 38 ANOS;4
202510;UBAPORANGA;MG;LESTE;CARATINGA;INTERIOR;Masculino;54 - 58 ANOS;11
202510;SAO TIAGO;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;44 - 48 ANOS;29
202510;RITAPOLIS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;59+ ANOS;19
202510;MARIPA DE MINAS;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;44 - 48 ANOS;4
202510;VIRGINOPOLIS;MG;CENTRO;GUANHAES;INTERIOR;Masculino;19 - 23 ANOS;9
202510;GAMELEIRAS;MG;NORTE;JANAUBA;INTERIOR;Feminino;39 - 43 ANOS;8
202510;FUNILANDIA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;39 - 43 ANOS;7
202510;ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Masculino;44 - 48 ANOS;31
202510;SANTOS;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;49 - 53 ANOS;1
202510;CATALAO;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;4
202510;JABOTICATUBAS;MG;CENTRO;SANTA LUZIA;RMBH;Feminino;19 - 23 ANOS;13
202510;ARAPORA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Masculino;19 - 23 ANOS;2
202510;IRAI DE MINAS;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;39 - 43 ANOS;10
202510;NOVO ORIENTE DE MINAS;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;39 - 43 ANOS;10
202510;ENTRE FOLHAS;MG;LESTE;CARATINGA;INTERIOR;Feminino;59+ ANOS;55
202510;ESMERALDAS;MG;CENTRO;CONTAGEM;RMBH;Feminino;00 - 18 ANOS;168
202510;CANDEIAS;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;34 - 38 ANOS;11
202510;CORONEL XAVIER CHAVES;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;34 - 38 ANOS;1
202510;SAO GONCALO DO PARA;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;49 - 53 ANOS;2
202510;OLIVEIRA FORTES;MG;SUDESTE;SANTOS DUMONT;INTERIOR;Feminino;19 - 23 ANOS;3
202510;ROMARIA;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;19 - 23 ANOS;3
202510;MONTE CARMELO;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Feminino;24 - 28 ANOS;77
202510;ARAGUARI;MG;TRIANGULO DO NORTE;ARAGUARI;INTERIOR;Masculino;59+ ANOS;637
202510;SAO SEBASTIAO DA BELA VISTA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;54 - 58 ANOS;7
202510;SAO ROMAO;MG;NORTE;SAO FRANCISCO;INTERIOR;Feminino;59+ ANOS;60
202510;SERRA AZUL DE MINAS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;59+ ANOS;37
202510;SAO PAULO;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;24 - 28 ANOS;2
202510;SAO JOAO DA MATA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;44 - 48 ANOS;2
202510;IGARAPE;MG;CENTRO;BETIM;RMBH;Feminino;49 - 53 ANOS;91
202510;BOM JARDIM DE MINAS;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;34 - 38 ANOS;2
202510;SANTANA DOS MONTES;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;34 - 38 ANOS;6
202510;BERIZAL;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;44 - 48 ANOS;7
202510;CANAA;MG;LESTE DO SUL;VICOSA;INTERIOR;Masculino;00 - 18 ANOS;9
202510;ROCHEDO DE MINAS;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;44 - 48 ANOS;1
202510;SAO GERALDO;MG;SUDESTE;UBA;INTERIOR;Feminino;54 - 58 ANOS;18
202510;PRESIDENTE KUBITSCHEK;MG;NORDESTE;SERRO;INTERIOR;Masculino;49 - 53 ANOS;2
202510;ALVORADA DE MINAS;MG;NORDESTE;SERRO;INTERIOR;Masculino;24 - 28 ANOS;5
202510;UBA;MG;SUDESTE;UBA;INTERIOR;Masculino;29 - 33 ANOS;165
202510;MATIPO;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;34 - 38 ANOS;23
202510;FRANCISCO DUMONT;MG;NORTE;BOCAIUVA;INTERIOR;Masculino;29 - 33 ANOS;7
202510;ENGENHEIRO NAVARRO;MG;NORTE;BOCAIUVA;INTERIOR;Masculino;59+ ANOS;32
202510;SAO THOME DAS LETRAS;MG;SUL;TRES CORACOES;INTERIOR;Feminino;44 - 48 ANOS;9
202510;BRASILANDIA;MS;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;19 - 23 ANOS;1
202510;JANUARIA;MG;NORTE;JANUARIA;INTERIOR;Feminino;54 - 58 ANOS;231
202510;CARANGOLA;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;39 - 43 ANOS;50
202510;BERILO;MG;NORDESTE;MINAS NOVAS;INTERIOR;Masculino;29 - 33 ANOS;27
202510;LAVRAS;MG;SUL;LAVRAS;INTERIOR;Feminino;00 - 18 ANOS;114
202510;POCOS DE CALDAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;34 - 38 ANOS;72
202510;ENTRE RIOS DE MINAS;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;29 - 33 ANOS;23
202510;CAPITAO ANDRADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;44 - 48 ANOS;2
202510;OURO FINO;MG;SUL;OURO FINO;INTERIOR;Masculino;34 - 38 ANOS;28
202510;SUZANO;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202510;FRONTEIRA;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Feminino;54 - 58 ANOS;2
202510;TRES RIOS;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;54 - 58 ANOS;1
202510;ITANHEM;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;39 - 43 ANOS;1
202510;CORONEL PACHECO;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;34 - 38 ANOS;2
202510;DOM JOAQUIM;MG;CENTRO;GUANHAES;INTERIOR;Masculino;44 - 48 ANOS;7
202510;TOMBOS;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;00 - 18 ANOS;30
202510;EWBANK DA CAMARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;39 - 43 ANOS;5
202510;PIRAPETINGA;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;59+ ANOS;72
202510;ROSARIO DA LIMEIRA;MG;SUDESTE;MURIAE;INTERIOR;Masculino;54 - 58 ANOS;3
202510;MERCES;MG;SUDESTE;UBA;INTERIOR;Masculino;29 - 33 ANOS;12
202510;INDIANOPOLIS;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Masculino;00 - 18 ANOS;11
202510;AMPARO DO SERRA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;39 - 43 ANOS;3
202510;CLAUDIO;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;44 - 48 ANOS;3
202510;DELTA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;39 - 43 ANOS;1
202510;JOAO MONLEVADE;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Feminino;49 - 53 ANOS;77
202510;SALTO DA DIVISA;MG;NORDESTE;ALMENARA;INTERIOR;Masculino;49 - 53 ANOS;3
202510;BALNEARIO CAMBORIU;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202510;CONCEICAO DO MATO DENTRO;MG;CENTRO;BELO HORIZONTE;INTERIOR;Feminino;59+ ANOS;197
202510;CABECEIRA GRANDE;MG;NOROESTE;UNAI;INTERIOR;Feminino;44 - 48 ANOS;3
202510;JACUTINGA;MG;SUL;OURO FINO;INTERIOR;Masculino;39 - 43 ANOS;3
202510;ILICINEA;MG;SUL;BOA ESPERANCA;INTERIOR;Masculino;54 - 58 ANOS;12
202510;SAO ROMAO;MG;NORTE;SAO FRANCISCO;INTERIOR;Masculino;24 - 28 ANOS;8
202510;TUPACIGUARA;MG;TRIANGULO DO NORTE;ARAGUARI;INTERIOR;Masculino;44 - 48 ANOS;29
202510;DURANDE;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;24 - 28 ANOS;11
202510;NOVO HORIZONTE;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;29 - 33 ANOS;1
202510;NOVA RESENDE;MG;SUL;PASSOS;INTERIOR;Masculino;54 - 58 ANOS;6
202510;CRUZILIA;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;29 - 33 ANOS;26
202510;MINAS NOVAS;MG;NORDESTE;MINAS NOVAS;INTERIOR;Feminino;00 - 18 ANOS;109
202510;CARNEIRINHO;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Masculino;39 - 43 ANOS;2
202510;NOVA PORTEIRINHA;MG;NORTE;JANAUBA;INTERIOR;Feminino;29 - 33 ANOS;2
202510;PORCIUNCULA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;2
202510;BOCAIUVA;MG;NORTE;BOCAIUVA;INTERIOR;Masculino;19 - 23 ANOS;83
202510;DESCOBERTO;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;59+ ANOS;18
202510;MESQUITA;MG;LESTE;IPATINGA;INTERIOR;Feminino;00 - 18 ANOS;16
202510;SAO JOAO EVANGELISTA;MG;LESTE;PECANHA;INTERIOR;Feminino;39 - 43 ANOS;15
202510;GOIANA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;00 - 18 ANOS;6
202510;RIO VERDE;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;4
202510;CARMO;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;6
202510;ARINOS;MG;NOROESTE;ARINOS;INTERIOR;Masculino;54 - 58 ANOS;15
202510;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;29 - 33 ANOS;127
202510;CRISTINA;MG;SUL;ITAJUBA;INTERIOR;Feminino;54 - 58 ANOS;13
202510;CARMO;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;54 - 58 ANOS;1
202510;MATIAS CARDOSO;MG;NORTE;MANGA;INTERIOR;Feminino;49 - 53 ANOS;10
202510;SAO GERALDO DA PIEDADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;34 - 38 ANOS;4
202510;TUMIRITINGA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;29 - 33 ANOS;5
202510;TOCANTINS;MG;SUDESTE;UBA;INTERIOR;Masculino;34 - 38 ANOS;23
202510;DIAMANTINA;MG;NORDESTE;DIAMANTINA;INTERIOR;Masculino;00 - 18 ANOS;208
202510;SANTA MARIA DO SALTO;MG;NORDESTE;ALMENARA;INTERIOR;Masculino;34 - 38 ANOS;5
202510;ANAPOLIS;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;1
202510;VOLTA GRANDE;MG;SUDESTE;CATAGUASES;INTERIOR;Feminino;29 - 33 ANOS;2
202510;REDUTO;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;49 - 53 ANOS;6
202510;CARMESIA;MG;CENTRO;GUANHAES;INTERIOR;Masculino;39 - 43 ANOS;6
202510;SANTA MARGARIDA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;00 - 18 ANOS;58
202510;BORDA DA MATA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;39 - 43 ANOS;12
202510;PASSOS;MG;SUL;PASSOS;INTERIOR;Masculino;19 - 23 ANOS;113
202510;FELICIO DOS SANTOS;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;29 - 33 ANOS;8
202510;JAIBA;MG;NORTE;JANAUBA;INTERIOR;Masculino;39 - 43 ANOS;19
202510;MATINHOS;PR;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;34 - 38 ANOS;1
202510;MINDURI;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;54 - 58 ANOS;1
202510;CARMO DO CAJURU;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;29 - 33 ANOS;20
202510;MATA VERDE;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;49 - 53 ANOS;16
202510;JAGUARACU;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Masculino;29 - 33 ANOS;2
202510;PIEDADE DOS GERAIS;MG;CENTRO;BETIM;INTERIOR;Feminino;29 - 33 ANOS;10
202510;FORTALEZA DE MINAS;MG;SUL;PASSOS;INTERIOR;Feminino;59+ ANOS;24
202510;NOSSA SENHORA DO SOCORRO;SE;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;34 - 38 ANOS;1
202510;CARMO DO PARANAIBA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;39 - 43 ANOS;20
202510;RIO PIRACICABA;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Feminino;49 - 53 ANOS;15
202510;SAO SEBASTIAO DO RIO VERDE;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;24 - 28 ANOS;3
202510;SAO JOSE DA BARRA;MG;SUL;PASSOS;INTERIOR;Feminino;49 - 53 ANOS;8
202510;SACRAMENTO;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;59+ ANOS;230
